Title,Author,File_Format,APA_Citation,Link,Year,Description,Association,Link_Owner,Particularly_Helpful,DS_Climate,DS_Soils_and_Geology,DS_Hydrography_and_Floodplains,DS_Water_Quantity,DS_Water_Quality,DS_Topography_and_Bathymetry,DS_Vegetation,DS_Land_Use_and_Land_Cover,DS_Aerial_Photogrammetry,HY_Stream_gages,HY_Download_data,HY_Visualize_time_series,HY_Compute_statistics,HY_Ungaged_gage_transfer_regional_regressions,HY_Bankfull_Regional_Curves,HY_Flood_Frequency,HY_Flow_Duration,HY_Rainfall_Runoff_Analysis,HY_Flood_Routing,HY_Peak_flows,HS_Normal_depth_for_1D_steady_uniform_flow,HS_Critical_depth_for_1D_steady_uniform_flow,HS_1D_hydraulics,HS_2D_Hydraulics,HS_Computational_Fluid_Dynamics,HS_Stormwater_and_Pipe_Flows,HS_Hydraulic_roughness,HS_Rating_curve,HS_Hydraulic_parameters,HS_Simple_backwater_profiles,HS_SW_GW_Hydraulics,S_Particle_size_analysis,S_Pebble_counts_and_bar_samples,S_Incipient_motion,S_Sediment_competence,S_Sediment_Supply_Yield,S_Sediment_Transport_Capacity,S_Effective_discharge,S_Scour,S_Aerial_Photogrammetry,S_Bed_and_Bank_Erosion,G_Hydraulic_geometry,G_Planform_geometry,G_Bed_evolution,G_Channel_change_indices,G_Geomorphic_Features,AG_Natural_Channel_Design,AG_Instream_Structures,AG_Large_Wood,AG_Stabilization,AG_Restoration_Planning_Site_Evaluation
303D Impaired Waters and TMDLs Info,EPA,website,"Clean Water Act Section 303(d): Impaired Waters and Total Maximum Daily Loads (TMDLs). (2014, September 26). US EPA. https://www.epa.gov/tmdl",https://www.epa.gov/tmdl,2022,"Section 303(d) of the Clean Water Act authorizes EPA to assist states, territories and authorized tribes in listing impaired waters and developing Total Maximum Daily Loads (TMDLs) for these waterbodies. A TMDL establishes the maximum amount of a pollutant allowed in a waterbody and serves as the starting point or planning tool for restoring water quality.",EPA,epa.gov,,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X
2016 National Land Cover Database,MRLC,website,"Data. (n.d.). Multi-Resolution Land Characteristics (MRLC) Consortium. Retrieved January 11, 2023, from https://www.mrlc.gov/data",https://www.mrlc.gov/data,2016,"NLCD provides spatial reference and descriptive data for characteristics of the land surface such as thematic class (e.g., urban, agriculture, and forest), percent impervious surface, and percent tree canopy cover.",MRLC,mrlc.gov,,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ansys CFX (Ansys),ANSYS,software,"Ansys CFX. (2020, December 22). Ansys Inc. https://www.ansys.com/products/fluids/ansys-cfx",https://www.ansys.com/products/fluids/ansys-cfx,2022,"Computational fluid dynamics (CFD) software tools used to simulate and analyze fluid flow, heat transfer, and other related phenomena",ANSYS,ansys.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ansys Fluent (Ansys),ANSYS,software,"Ansys Fluent. (2020, December 22). Ansys Inc. https://www.ansys.com/products/fluids/ansys-fluent",https://www.ansys.com/products/fluids/ansys-fluent,2022,"Computational fluid dynamics (CFD) software tools used to simulate and analyze fluid flow, heat transfer, and other related phenomena",ANSYS,ansys.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Atlas 14 Point Precipitation Frequency Estimates,NWS,website,"NOAA, U. (2018). Atlas 14 point precipitation frequency estimates. National Oceanic and Atmospheric Administration.",https://hdsc.nws.noaa.gov/hdsc/pfds/index.html,2018,"The Precipitation Frequency Data Server (PFDS) is a point-and-click interface developed to deliver NOAA Atlas 14 precipitation frequency estimates and associated information. Upon clicking a state on the map above or selecting a state name from the drop-down menu, an interactive map of that state will be displayed. From there, a user can identify a location for which precipitation frequency estimates are needed.",NWS,hdsc.nws.noaa.gov,X,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Atlas 2 Precipitation Frequency Estimates,NWS,website,"Miller, J. F., Frederick, R. H., & Tracey, R. J. (1973). Precipitation-Frequency Atlas of the Western United States. Volume 3. Colorado.",https://hdsc.nws.noaa.gov/hdsc/pfds/index.html,1973,"The Precipitation Frequency Data Server (PFDS) is a point-and-click interface developed to deliver NOAA Atlas 14 precipitation frequency estimates and associated information. Upon clicking a state on the map above or selecting a state name from the drop-down menu, an interactive map of that state will be displayed. From there, a user can identify a location for which precipitation frequency estimates are needed.",NWS,hdsc.nws.noaa.gov,,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BAGS: Bedload Assessment in Gravel-bedded Streams,USFS,spreadsheet,"USFS NSAEC. Retrieved January 11, 2023, from https://www.fs.usda.gov/biology/nsaec/",https://www.fs.fed.us/biology/nsaec/products-tools.html,2009,"BAGS is a spreadsheet-based program that predicts bed load transport using six well-known bed load transport equations developed specifically for gravel-bed rivers. Sediment transport estimates are calculated on the basis of field measurements of channel geometry, reach-average slope, and bed material grain size. Field data and other relevant input parameters are entered into the program sequentially through a series of prompts to the user. Calculations are carried out using Visual Basic for Applications and the output is stored on individual spreadsheets.",USFS,fs.fed.fed.us,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-
Bank Erosion Hazard Index (BEHI)/Near Bank Stress Calculation Spreadsheet,W Harman,spreadsheet,"Stream mechanics – restoring stream ecosystems. (n.d.). Retrieved January 11, 2023, from https://stream-mechanics.com",https://stream-mechanics.com/wp-content/uploads/2020/10/Bank-Erosion-Summary-Table-w-BEHI-and-NBS-forms-Template_10-20-2020.xlsx,2020,"This workbook is set up to record 20 banks. There are 20 BEHI forms, 20 NBS forms, and 20 rows for banks on the bank summary sheet. If you are recording more than 20 banks you will need to add more BEHI and NBS forms by copying the forms to new tabs. You will also need to insert extra rows on the bank summary sheet. The new forms and rows will not be automatically linked. ",Stream-Mechanics,stream-mechanics.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,X,-,-,X,-
BSTEM Bank Stability and Toe Erosion Model,USDA,software,"Overview?: USDA ARS. (n.d.). Retrieved January 11, 2023, from https://www.ars.usda.gov/southeast-area/oxford-ms/national-sedimentation-laboratory/watershed-physical-processes-research/research/bstem/overview/",https://www.ars.usda.gov/southeast-area/oxford-ms/national-sedimentation-laboratory/watershed-physical-processes-research/research/bstem/overview/,2016,"The Bank Stability and Toe Erosion Model is a physically-based model.  It represents two distinct processes, namely, the failure by shearing of a soil block of variable geometry and the erosion by flow of bank and bank toe material.  The effect of toe erosion, vegetative treatments or other bank and bank toe protection measures can be illustrated by calculating the actual Factor of Safety (Fs) of the bank.  To obtain a Fs value or to accurately model toe",USDA,ars.usda.gov,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-
Evaluating the Stability of Large Wood Structures,USFS,spreadsheet,"USFS NSAEC. Retrieved January 11, 2023, from https://www.fs.usda.gov/biology/nsaec/",https://www.fs.usda.gov/biology/nsaec/index.html,2016,"Large logs are often placed in streams to benefit aquatic and riparian-dependent fish and wildlife as a part of stream restoration projects. When specifying the type of large wood structure to be used, restoration practitioners, planners, and local residents need to be assured that the constructed structures will likely remain in place under the expected conditions. To be considered stable, a structure must be able to resist hydraulic forces with an appropriate factor of safety. The design practitioner is typically forced to perform numerous complex and time-consuming calculations to achieve the desired level of safety, resulting in additional project time and expense. To assist these practitioners, an Excel spreadsheet tool was developed that applies computational equations and design guidelines to analyze virtually any proposed configuration of small-to-medium size structures.",USFS,fs.fed.us,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,X,-,-
CulvertMaster,Bentley,software,"OpenFlows CulvertMaster: Culvert Hydraulic Software. (2022, June 1). Bentley Systems | Infrastructure Engineering Software Company. https://www.bentley.com/en/products/product-line/hydraulics-and-hydrology-software/culvertmaster",https://www.bentley.com/en/products/product-line/hydraulics-and-hydrology-software/culvertmaster,2022,"Analyze existing culverts and design new ones, from simple barrel crossings to complex embankment cross-drain systems, with different shapes and sizes, special tail water considerations, and roadway overtopping that considering watershed data, culvert characteristics, and even weir geometry.",Bentley,bentley.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earth Explorer Aerials/EROS Archive,USGS,website,"Survey, U.-U. S. G. (n.d.). EarthExplorer. USGS - U.S. Geological Survey. Retrieved January 11, 2023, from https://earthexplorer.usgs.gov/",https://earthexplorer.usgs.gov/,2022,"The USGS Earth Explorer data portal is your one stop shop for obtaining geo-spatial datasets from our extensive collections. Users can navigate via interactive map or text search to obtain Landsat satellite imagery, Radar data, UAS data, digital line graphs, digital elevation model data, aerial photos, Sentinel satellite data, some commercial satellite imagery including IKONOS and OrbView3, land cover data, digital map data from the National Map, and many other datasets. Users can search by exact location via the interactive map or input specific coordinates to view what data types are available.",USGS,earthexplorer.usgs.gov,,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
EPA Storm Water Management Model (SWMM),EPA,software,"Storm water management model (SWMM). (2014, May 21). US EPA. https://www.epa.gov/water-research/storm-water-management-model-swmm",https://www.epa.gov/water-research/storm-water-management-model-swmm,2022,A dynamic hydrological simulation tool for urban stormwater systems.,EPA,epa.gov,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEMA Map Service Center,FEMA,website,"FEMA Flood Map Service Center. (n.d.). Welcome! Retrieved January 11, 2023, from https://msc.fema.gov/portal/home",https://msc.fema.gov/portal/home,2022,"An online platform where users can access flood hazard maps, data and other related information provided by Federal Emergency Management Agency (FEMA)",FEMA,msc.fema,,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEMA National Flood Hazard Layer,FEMA,website,"National flood hazard layer. (n.d.). FEMA.Gov. Retrieved January 11, 2023, from https://www.fema.gov/flood-maps/national-flood-hazard-layer",https://www.fema.gov/flood-maps/national-flood-hazard-layer,2022,A data layer that provides information on flood hazards across the United States.,FEMA,fema.gov,,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FishXing: Software and Learning Systems for Fish Passage Through Culvert,USFS,software,"USFS NSAEC. Retrieved January 11, 2023, from https://www.fs.usda.gov/biology/nsaec/",https://www.fs.usda.gov/biology/nsaec/index.html,2012,Software and Learning Systems for Fish Passage Through Culvert,USFS,fs.fed.us,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Flow Master,Bentley,software,"OpenFlows flowmaster: Hydraulic calculator. (2022, June 7). Bentley Systems | Infrastructure Engineering Software Company. https://www.bentley.com/en/products/product-line/hydraulics-and-hydrology-software/flowmaster",https://www.bentley.com/en/products/product-line/hydraulics-and-hydrology-software/flowmaster,2022,A software tool for water distribution systems modeling and analysis,Bentley,bentley.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Flow3D,Flow3D,software,"FLOW-3D. (2019, January 6). FLOW-3D. https://www.flow3d.com/",https://www.flow3d.com/,2022,a powerful computational fluid dynamics (CFD) software for simulating and analyzing complex engineering processes.,Flow3D,flow3d.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
GAP/LANDFIRE National Terrestrial Ecosystems 2011,USGS,website,"U.S. Geological Survey Gap Analysis Project, 20160513, GAP/LANDFIRE National Terrestrial Ecosystems 2011: U.S. Geological Survey, https://doi.org/10.5066/F7ZS2TM0",https://www.usgs.gov/core-science-systems/science-analytics-and-synthesis/gap/science/introduction-land-cover-viewer?qt-science_center_objects=0#qt-science_center_objects,2022,"It's a dataset that provide information on the distribution of vegetation communities, species and types of land use and land cover.",USGS,usgs.gov,,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Geospatial Data Gateway,NRCS,website,"USDA:NRCS:Geospatial Data gateway:home. (n.d.). Retrieved January 11, 2023, from https://datagateway.nrcs.usda.gov/",https://datagateway.nrcs.usda.gov/,2022,a portal that allows users to find and download geospatial data provided by multiple agencies.,NRCS,datagateway.nrcs.usda.gov,X,X,X,X,X,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guidelines for determining flow frequency Bulletin 17C,"JF England Jr., TA Cohn, B Faber",pdf,"England, J.F., Jr., Cohn, T.A., Faber, B.A., Stedinger, J.R., Thomas, W.O., Jr., Veilleux, A.G., Kiang, J.E., and Mason, R.R., Jr., 2018, Guidelines for determining flood flow frequency—Bulletin 17C (ver. 1.1, May 2019): U.S. Geological Survey Techniques and Methods, book 4, chap. B5, 148",https://pubs.er.usgs.gov/publication/tm4B5,2019,a document that provides guidelines for determining the frequency of different flow conditions.,USACE,pubs.er.usgs.gov,,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HEC-HMS,HEC,software,"USACE (2000) Hydrologic Modeling System HEC-HMS User's Manual. Hydrologic Engineering Center, Davis, CA.",https://www.hec.usace.army.mil/software/hec-hms/,2022,"Hydrologic Engineering Center - Hydrologic Modeling System, it's a rainfall-runoff modeling tool.",USACE HEC,hec.usace.army.mil,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HEC-SSP,HEC,software,"Brunner, G., & Fleming, M. (2010). HEC-SSP Statistical Software Package. US Army Corps Eng. Inst. Water Resour. Hydrol. Eng. Cent. HEC. Available at: https://www. hec. usace. army. mil/software/hec-ssp.",https://www.hec.usace.army.mil/software/hec-ssp/,2022,"Hydrologic Engineering Center - Sedimentation and Stream Stability Model, it's a tool for modeling sediment transport.",USACE HEC,hec.usace.army.mil,,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HEC-RAS ,HEC,software,"Brunner, G. W. (2002). Hec-ras (river analysis system). In North American water and environment congress & destructive water (pp. 3782-3787). ASCE.",https://www.hec.usace.army.mil/software/hec-ras/,2022,"Hydrologic Engineering Center - River Analysis System, it's a tool for river and water flow analysis.",USACE HEC,hec.usace.army.mil,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Interconnected Pond Routing (ICPR) model,Streamnologies,software,"ICPR 4 – Streamline Technologies, Inc. (n.d.). Retrieved January 11, 2023, from https://streamnologies.com/content/index.php/about-icpr-4/",https://streamnologies.com/content/index.php/about-icpr-4/,2022,a mathematical model for simulating water flow in interconnected pond systems.,Streamnologies,streamnologies.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,X,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
