Title,Author,File_Format,APA_Citation,Link,Year,Description,Association,Link_Owner,Particularly_Helpful,KB_Hydrology,KB_Hydraulics,KB_Geomorphology,KB_Physicochemical,KB_Biological Ecology,KB_Social,E_Hydrology,E_Hydraulics,E_Sediment Transport,E_Geomorphology,E_Physicochemical,E_Biological Ecology,DT_Hydraulic Geometry,DT_Natural Channel Design,DT_Stable ch design and Stabilization,DT_Threshold channel design,DT_Alluvial Channel Design,DT_Analytical Design,AG_Aesthetics Recreation Education,AG_Bank Stabilization,AG_Channel Reconfiguration,AG_Dam removal retrofit,AG_Aquatic organism passage,AG_Floodplain Reconnection,AG_Flow Modification,AG_Instream Habitat Improvement,AG_Instream Species Management,AG_Land Acquisition,AG_Riparian Management,AG_Stormwater Management,AG_Water Quality Management,AG_Flood Risk Management,AG_Navigation Channels,AG_Large wood,AG_Grade control,AG_River training,AG_Reservoir Operation,AG_Beaver Dam Analog,AG_Stage 0 Condition,AG_Legacy Sed Removal Valley Rest,AG_Regenerative Stormwater Conv,AG_In stream Structures
NEH - Part 654 - Stream Restoration Design,NRCS,pdf,"NRCS, USDA. (2007). National engineering handbook, part 654. Stream restoration design.",https://directives.sc.egov.usda.gov/viewerFS.aspx?hid=21433,2007,"This chapter provides an overview of processes important to stream corridors and their ecosystems. Stream corridors include the stream channel, riparian zone, and flood plains (level areas near the channel, formed by the stream and flooded during moderate-to-high flow events). Stream corridor features are shaped by the forces of flowing water, which depend on local topography and geological characteristics.",NRCS,usda.gov,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NEH 650 - Field Engineering Handbook,NRCS,pdf,"NRCS, USDA. NEH, Part 650, Engineering Field Handbook. Washington, DC.",https://directives.sc.egov.usda.gov/viewerFS.aspx?hid=21429,2021,Supplemental materials for hydrologic and hydraulic analyses,NRCS,usda.gov,,X,X,X,-,-,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NEH- Part 653 - Stream Corridor Restoration Handbook,NRCS,pdf,"Federal Interagency Stream Restoration Working Group (US). (1998). Stream corridor restoration: Principles, processes, and practices. National Technical Info Svc.",https://directives.sc.egov.usda.gov/viewerFS.aspx?hid=34826,1998,"The document has been divided into three principal parts. Part I provides background on the fundamental concepts of stream corridor structure, processes, functions, and the effects of disturbance. Part II focuses on a general restoration plan development process comprised of several fundamental steps. Part III examines the information presented in Parts I and II to consider how it can be applied in a restoration initiative.",NRCS,usda.gov,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Open Channel Flow,FM Henderson,book,"Henderson, F. M. (1996). Open channel flow.",https://espace.library.uq.edu.au/view/UQ:344562,1966,"Open channel flow, like any topic of engineering interest, is defined and classified partly by its possession of certain characteristic applications and partly by the principles that are invoked to deal with them.",UQ,library.uq.edu.au,,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Open-Channel Hydraulics,VT Chow,book,"Chow, V. T. (1959). Open-channel hydraulics. Caldwell.",https://www.google.com/books/edition/Open_channel_Hydraulics/OwZSAAAAMAAJ?hl=en,1959,"Open-Channel Hydraulics, originally published in 1959, has been described as one of the best textbooks ever written. It's clear descriptions of timeless fundamental principles make Chow a classic.",Blackburn,books.google.com,,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pebble Count,MG Wolman,pdf,"Wolman, M. G. (1954). A method of sampling coarse river?bed material. EOS, Transactions American Geophysical Union, 35(6), 951-956.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/TR035i006p00951,1954,This determination of the size of material on the bed of a stream is based upon an analysis of the relative area covered by particles of given sizes. The method is applicable to those rivers which flow on coarse material and may be waded during periods of low water.,AGU,agupubs.onlinelibrary.wiley.com,,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Photographic Guidance for Selecting Flow Resistance Coefficients in High-Gradient Channels,"SE Yochum, F Comiti, E Wohl, GC David, L Mao",pdf,"Yochum, S. E., Comiti, F., Wohl, E., David, G. C., & Mao, L. (2014). Photographic guidance for selecting flow resistance coefficients in high-gradient channels. USDA Forest Service-General Technical Report RMRS-GTR, 1-91.",https://www.fs.usda.gov/biology/nsaec/products-publications-gentechreports.html,2014,"Photographic guidance is presented to assist with the estimation of Manning'sn and Darcy- Weisbach f in high-gradient plane-bed, step-pool, and cascade channels. Reaches both with and without instream wood are included. These coefficients are necessary for the estimation of reachaverage velocity, energy loss, and discharge.",USFS,fs.usda.gov,,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Recommendations of the Expert Panel to Define Removal Rates for Individual Stream Restoration Projects (Center for Watershed Protection),"J Berg, J Burch, D Capuccitti, S Filoso, et al.",pdf,"Berg, J., Burch, J., Capuccitti, D., Filoso, S., Fraley-McNeal, L., Goerman, D. & Winters, J. (2016). Recommendations of the expert panel to define removal rates for individual stream restoration projects.",https://owl.cwp.org/mdocs-posts/final-recommendations-of-the-expert-panel-to-define-removal-rates-for-individual-stream-restoration-projects/,2016,The Chesapeake Bay Program (CBP) panel of experts on the practice of urban stream restoration have defined 3 different protocols for achieving pollutant reductions through ”stream restoration”. Localities can get credit toward meeting their TMDL objectives through stream restoration practices that prevent channel erosion and implement design features.,CWP,owl.cwp.org,,-,-,-,X,-,-,-,-,-,-,X,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,X,X,X
Regenerative Storm Conveyance Design Review Checklist,"R Starr, W Harman",pdf,"Starr, R., W. Harman. 2015. Regenerative Storm Conveyance Design Review Checklist Version 3. U.S. Fish and Wildlife Service, Chesapeake Bay Field Office, Annapolis, MD. CBFO-S15-04. ",https://stream-mechanics.com/wp-content/uploads/2012/01/Regenerative-Storm-Conveyance-Design.pdf,2015,"The U.S. Fish and Wildlife Service – Chesapeake Bay Field Office (Service) has entered into a partnership with the Maryland Department of Environment (MDE), and Maryland State Highway Administration (SHA) to update the Natural Channel Design Review Checklist (NCD V3) and develop three new design checklists. The three new checklists include: analytical design (AD), valley restoration design (VRD), and regenerative storm conveyance design (RSCD). The development of new checklists is based on the request from MDE to provide review checklists for commonly used design approaches in Maryland.",USFWS CBFO,stream-mechanics.com,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-
Regenerative Stormwater Conveyance Design,Anne Arundel County,website,"Anne Arundel County MD Department of Public Works. 2022, January 3. Step Pool Conveyance Systems.  AA County.  https://www.aacounty.org/departments/public-works/wprp/restoration/step-pool-conveyance-systems/",https://www.aacounty.org/departments/public-works/wprp/watershed-assessment-and-planning/step-pool-conveyance-systems/,2022,"Step Pool Stormwater Conveyance Systems (SPSCs) are open-channel conveyance structures that convert, through attenuation ponds and a sand seepage filter, surface storm flow to shallow groundwater flow.  These systems safely convey, attenuate, and treat the quality of storm flow.  These structures utilize a series of constructed shallow aquatic pools, riffle grade control, native vegetation, and an underlying sand/woodchip mix filter bed media.",Anne Arundel County MD,aacounty.org,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-
Regional Hydraulic Geometry Curves,W Harman,website,W. Harman. 2015. Hydraulic Regional Curves for Selected Areas of the United States. EPA ,https://www.epa.gov/sites/default/files/2015-08/documents/appendix-a_hydraulic_regional_curves.pdf,2015,Hydraulic Regional Curves for Selected Areas of the United States,EPA,epa.gov,X,X,-,-,-,-,-,X,-,-,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Regional Regressions by State,USGS,website,USGS National Streamflow Statistics Program. 2022 January 3. Regional Regression Equation Publications by State. USGS. https://water.usgs.gov/osw/programs/nss/pubs.html,https://water.usgs.gov/osw/programs/nss/pubs.html,2022,Regional Regression Equation Publications by State at this website hosted by the USGS.  It included regional regressions and hydraulic geometry regressions as well.,USGS,water.usgs.gov,X,X,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
River Restoration Toolbox,Iowa Department of Natural Resrouces,website,"Iowa DNR's River Restoration Toolbox. 2022, January 3. River Restoration Toolbox. Iowa DNR. https://www.iowadnr.gov/Environmental-Protection/Water-Quality/River-Restoration/River-Restoration-Toolbox",https://www.iowadnr.gov/Environmental-Protection/Water-Quality/River-Restoration/River-Restoration-Toolbox,2022,"Iowa’s River Restoration Toolbox is a series of best management practices developed to assist designers in stream stabilization and restoration projects in Iowa with proven techniques with emphasis on incorporating natural materials, such as logs, stone, and live plantings.",Iowa DNR,iowadnr.gov,,-,-,-,-,-,-,X,X,X,X,-,-,-,X,X,X,-,-,X,X,X,X,X,X,-,X,-,-,X,X,X,-,-,-,X,X,-,-,-,-,-,X
Rosgen Natural Channel Design,NRCS,pdf,"NRCS, USDA. (2007). NEH 654 Chapter 11, Stream Restoration Design Guide, Rosgen Natural Channel Design. NRCS National Engineering Handbook.",https://semspub.epa.gov/work/01/557060.pdf,2007,"Natural channel design using the Rosgen geomorphic channel design approach incorporates a combination of analog, empirical, and analytical methods for assessment and design. Because all rivers within a wide range of valley types do not exhibit similar morphological, sedimentological, hydraulic",NRCS,semspub.epa.gov,,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,X,-,-,X,-,X,-,-,-,X,X,-,-,X,X,X,-,-,-,-,-,X
Rosgen Natural Channel Design Checklist,"W Harman, R Starr",pdf,"Harman, W., R. Starr. 2011. Natural Channel Design Review Checklist. US Fish and Wildlife Service, Chesapeake Bay Field Office, Annapolis, MD and US Environmental Protection Agency, Office of Wetlands, Oceans, and Watersheds, Wetlands Division. Washington, D.C. EPA 843-B-12-005",https://www.epa.gov/sites/default/files/2015-07/documents/ncd_review_checklist.pdf,2015,Stream Mechanics and the US Fish and Wildlife Service — Chesapeake Bay Field Office (Service) have produced a Version 2 of The Natural Channel Design Review Checklist. The Checklist and supporting document was funded through a cooperative agreement between the Environmental Protection Agency — Wetlands Division (EPA) and the Service.,USFWS CBFO,epa.gov,,-,-,-,-,-,-,X,X,X,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Roughness Characteristics of Natural Channels (Photographic Manning's N),HH Barnes,pdf,"Barnes, H. H. (1967). Roughness characteristics of natural channels (No. 1849). US Government Printing Office.",https://pubs.usgs.gov/wsp/wsp_1849/pdf/wsp_1849.pdf,1967,Classic text that contains photographs of rivers with calibrated manning's n values produced by the USGS.,USGS,pubs.usgs.gov,,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sampling Surface and Subsurface Particle-Size Distributions in Wadable Gravel-and Cobble-Bed Streams,K Bunte,pdf,"Bunte, K. (2001). Sampling surface and subsurface particle-size distributions in wadable gravel-and cobble-bed streams for analyses in sediment transport, hydraulics, and streambed monitoring. US Department of Agriculture, Forest Service, Rocky Mountain Research Station.",https://www.fs.usda.gov/treesearch/pubs/4580,2001,"This document provides guidance for sampling surface and subsurface sediment from wadable gravel-and cobble-bed streams. After a short introduction to streams types and classifications in gravel-bed rivers, the document explains the field and laboratory measurement of particle sizes and the statistical analysis of particle-size distributions. Analysis of particle parameters, including shape, density, and bulk density are also discussed.",USFS,fs.usda.gov,,-,-,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Science base and tools for evaluating stream engineering, management, and restoration proposals","PB Skidmore, CR Thorne, BL Cluer, GR Pess, JM Castro",website,"Skidmore, P. B., Thorne, C. R., Cluer, B. L., Pess, G. R., Castro, J. M., Beechie, T. J., & Shea, C. C. (2011). Science base and tools for evaluating stream engineering, management, and restoration proposals.",https://repository.library.noaa.gov/view/noaa/4020,2011,"Training in the use of RiverRAT was developed parallel to writing of this document, and training sessions for reviewers begin with a presentation on watershed and stream processes as they relate to river habitat. Additionally, the checklist and RiverRAT have built-in reporting features to facilitate efficient tracking and reporting back of project reviews",NOAA,repository.noaa.gov,X,-,X,X,-,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sediment Transfer Primer,"P Wilcock, J Pitlick, Y Cui",pdf,"Wilcock, P., Pitlick, J., & Cui, Y. (2009). Sediment transport primer: estimating bed-material transport in gravel-bed rivers. Gen. Tech. Rep. RMRS-GTR-226. Fort Collins, CO: US Department of Agriculture, Forest Service, Rocky Mountain Research Station. 78 p., 226.",https://www.fs.usda.gov/research/treesearch/32966,2009,"This primer accompanies the release of BAGS, software developed to calculate sediment transport rate in gravel-bed rivers. BAGS and other programs facilitate calculation and can reduce some errors, but cannot ensure that calculations are accurate or relevant. This primer was written to help the software user define relevant and tractable problems, select appropriate input, and interpret and apply the results in a useful and reliable fashion. It presents general concepts, develops the fundamentals of transport modeling, and examines sources of error. It introduces the data needed and evaluates different options based on the available data. Advanced expertise is not required.",USFS,fs.usda.gov,,-,X,X,-,-,-,-,X,X,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sedimentation Engineering: Processes, Measurements, Modeling, and Practice",M Garcia,book,"Garcia, M. (2008, May). Sedimentation engineering: processes, measurements, modeling, and practice. American Society of Civil Engineers.",https://ascelibrary.org/doi/book/10.1061/9780784408148,2008,"Prepared by the ASCE Task Committee to Expand and Update Manual 54 of the Sedimentation Committee of the Environmental and Water Resources Institute of ASCE. Sedimentation Engineering: Processes, Measurements, Modeling, and Practice presents extensive advances in methods of investigation, measurement, and analysis in the specialized field of sedimentation engineering. A supplement to the classic Sedimentation Engineering (Manual 54), this new volume not only documents the evolution of the field over",ASCE,ascelibrary.org,X,-,X,X,-,-,-,-,X,X,X,-,-,X,-,X,X,X,X,-,X,X,-,-,X,-,-,-,-,-,-,-,X,-,-,X,X,-,-,-,-,-,X
Stability Thresholds for Stream Restoration Materials,JC Fischenich,pdf,"Fischenich, J. C. (2001). Stability thresholds for stream restoration materials.",https://erdc-library.erdc.dren.mil/jspui/handle/11681/3947,2001,"Stream restoration projects usually involve some modification to the channel or the banks. Designers of stabilization or restoration projects must ensure that the materials placed within the channel or on the banks will be stable for the full range of conditions expected during the design life of the project. Unfortunately, techniques to characterize stability thresholds are limited. Theoretical approaches do not exist and empirical data mainly consist of velocity limits, which are of limited value. Empirical data for shear stress or stream power are generally lacking, but the existing body of information is summarized in this technical note.",USACE ERDC,erdc-library.erdc.dren.mil,,-,-,X,-,-,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stream and Watershed Restoration: A Guide to Restoring Riverine Processes and Habitats,"P Roni, T Beechie",book,"Roni, P., & Beechie, T. (2013). Stream and watershed restoration: a guide to restoring riverine processes and habitats. Wiley-Blackwell.",https://onlinelibrary.wiley.com/doi/book/10.1002/9781118406618,2013,"With $2 billion spent annually on stream restoration worldwide, there is a pressing need for guidance in this area, but until now, there was no comprehensive text on the subject. Filling that void, this unique text covers both new and existing information following a stepwise approach on theory, planning, implementation, and evaluation methods for the restoration of stream habitats.",Wiley Online Library,onlinelibrary.wiley.com,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,X,X,-,-,X,X,-,X,X,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-
Stream Functions Pyramid - A Function-Based Framework for Stream Assessment & Restoration Projects,W Harman,website,"Harman, W. 2022, January 3. Stream Functions Pyramid. Stream-Mechanics.  https://stream-mechanics.com/stream-functions-pyramid-framework/",https://stream-mechanics.com/stream-functions-pyramid-framework/,2012,This page includes a wide variety of information about the Stream Functions Pyramid Framework and its application. Check this page frequently for new versions of the Stream Quantification Tool and more.,stream-mechanics,stream-mechanics.com,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stream Habitat Restoration Guidelines,Washington FWS,pdf,"Cramer, M. L. (2012). Stream habitat restoration guidelines. Co-published by the Washington Departments of Fish and Wildlife. Natural Resources, Transportation and Ecology, Washington State Recreation and Conservation Office, Puget Sound Partnership, and the US Fish and Wildlife Service. Olympia, Washington.",https://wdfw.wa.gov/publications/01374,2012,"Few endeavors in resource and environmental management in the Pacific Northwest are more compelling than rapidly expanding efforts to restore the region's streams and rivers. The region's history and strongly held values are inseparably intertwined with our streams and rivers. In coastal and inland settings, historic and current settlement and development patterns have centered on streams for transportation, residential, municipal, agricultural, and industrial water supply, power generation, and crop irrigation. Pacific Northwest streams and rivers, and their floodplains provide; food, construction aggregates, and recreational opportunities. Their floodplains provide relatively flat, fertile agricultural land and their forested riparian zones historically supplied timber. However, competing uses of stream corridors in modern society, combined with large-scale alteration of watersheds, have directly and indirectly impacted the abundance, quality, and stability of stream and riparian habitats.",,wdfw.wa.gov,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,X,-,-,-,X,X,-,-,X,-,-,X,X,-,X,-,X,X,-,X,-,-,-,-,-,-,-,X
Stream Mechanics Resources,W Harman,website,"Stream Mechanics.  2022, January 3. Stream Mechanics Resources. Stream Mechanics. https://stream-mechanics.com/resources/",https://stream-mechanics.com/resources/,2022,"A wide range of information is provided on this page, including:  guidance documents, tools, presentations, links to other web pages, favorite books, etc. We will continue to update this page as additional guidance and tools become available. ",Stream Mechanics,stream-mechanics.com,,X,X,X,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stream modules: Spreadsheet tools for river evaluation, assessment and monitoring","G Powell, DE Mecklenburg, AD Ward",pdf,"Powell, G. E., Mecklenburg, D. E., & Ward, A. D. (2006). Spreadsheet tools for river evaluation, assessment, and monitoring: The STREAM diagnostic modules. In World Environmental and Water Resource Congress 2006: Examining the Confluence of Environmental and Water Concerns (pp. 1-12).",https://ascelibrary.org/doi/10.1061/40856%28200%29349,2006,"Stream physical condition is increasingly a priority for resource managers. Assessment, monitoring and restoration techniques continue to be developed and standardized. A suite of spreadsheet tools, the STREAM Modules, has been developed by the Ohio Department of Natural Resources and Ohio State University to meet the technical demand. This ongoing project began in 1998 and includes the following modules that are available at no cost: (1) Reference Reach Spreadsheet for reducing channel survey data and calculating basic bankfull hydraulic characteristics, (2) Regime Equations for determining the dimensions of typical channel form, (3) Meander Pattern that dimensions a simple arc and line best fit of the sine-generated curve, (4) Two-Stage Geometry that sizes a two-stage channel system based on regional curves and provides estimates of earthwork requirements to construct various two-stage geometries, ",ASCE,ascelibrary.org,,X,X,X,-,-,-,X,X,X,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stream Restoration in Dynamic Fluvial Systems: Scientific Approaches, Analyses, and Tools","SJ Bennett, JM Castro, A Simon",book,"Bennett, S. J., Castro, J. M., & Simon, A. (Eds.). (2013). Stream restoration in dynamic fluvial systems: Scientific approaches, analyses, and tools. John Wiley & Sons.",https://agupubs.onlinelibrary.wiley.com/doi/book/10.1029/GM194,2011,"Stream Restoration in Dynamic Fluvial Systems: Scientific Approaches, Analyses, and Tools brings together leading contributors in stream restoration science to provide comprehensive consideration of process-based approaches, tools, and applications of techniques useful for the implementation of sustainable restoration strategies. Stream restoration is a catchall term for modifications to streams and adjacent riparian zones undertaken to improve geomorphic and/or ecologic function, structure, and integrity of river corridors, and it has become a multibillion dollar industry.",AGU,agupubs.onlinelibrary.wiley.com,X,X,X,X,-,-,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stream Stability at Highway Structures,"PF Lagasse, LW Zevenbergen, W Spitz, LA Arneson",book,"Lagasse, P. F., Zevenbergen, L. W., Spitz, W., & Arneson, L. A. (2012). Stream stability at highway structures (No. FHWA-HIF-12-004). United States. Federal Highway Administration. Office of Bridge Technology.",https://www.fhwa.dot.gov/engineering/hydraulics/library_arc.cfm?pub_number=19&id=152,2012,"This document provides guidelines for identifying stream instability problems at highway stream crossings. It is an update of the third edition published in 2001. The HEC-20 manual covers geomorphic and hydraulic factors that affect stream stability and provides a step-by-step analysis procedure for evaluation of stream stability problems. Stream channel classification, stream reconnaissance techniques, and rapid assessment methods for channel stability are covered in detail. ",FHA,fhwa.dot.gov,,-,X,X,-,-,-,-,X,X,X,-,-,-,-,X,X,X,X,-,X,X,-,X,-,-,X,X,-,-,-,-,X,-,-,X,X,-,-,-,-,-,X
Streams and Ground Waters (Aquatic Ecology),"JB Jones, PJ Mulholland",book,"Jones, J. B., & Mulholland, P. J. (1999). Streams and ground waters. Elsevier.",https://www.sciencedirect.com/book/9780123898456/streams-and-ground-waters,1999,"Streams around the world flow toward the sea in floodplains. All along this transit, there is exchange of water between the stream itself and the surrounding sediments which form the floodplain. Many chemical, biological, and geological processes occur when water moves back and forth between streams and these flood plain sediments. Streams and Groundwaters focuses on the consequences of water flow between streams, their underlying sediments, and surrounding landscapes. ",Elsevier,sciencedirect.com,,-,X,X,X,X,-,-,X,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-
Synthesizing U.S. River Restoration Efforts,"ES Bernhardt, MA Palmer, JD Allan, G Alexander, K Barnas",pdf,"Bernhardt, E. S., Palmer, M. A., Allan, J. D., Alexander, G., Barnas, K., Brooks, S., ... & Sudduth, E. (2005). Synthesizing US river restoration efforts. Science, 308(5722), 636-637.",https://www.science.org/doi/abs/10.1126/science.1109769,2005,"We began by compiling data on restoration projects from 18 national coverage databases maintained by federal agencies (b), but found that the majority of projects are recorded only at the regional or local level. A large number of municipal, state and regional databases are being developed, but we found few extensive databases (b) of river restoration [average no. of project records per data source was 51 ± 26 (95%CI)] (this does not include personal contacts which on average yielded information on six projects). ",Science,science.org,,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Technical Guide for Field Practitioners: Understanding and Monitoring Aquatic Organism Passage at Road Stream Crossings,"N Heredia, B Roper, N Gillespie, C Roghair",book,"Heredia, N., Roper, B., Gillespie, N., & Roghair, C. (2016). Technical Guide for Field Practitioners: Understanding and Monitoring Aquatic Organism Passage at Road-Stream Crossings. US Department of Agriculture, Forest Service, National Stream and Aquatic Ecology Center, Technical Report TR-101.",https://www.researchgate.net/profile/Nathaniel-Gillespie/publication/277430574_Distribution_Status_and_Land_Use_Characteristics_of_Subwatersheds_within_the_Native_Range_of_Brook_Trout_in_the_Eastern_United_States/links/57e2a06c08aeb5afc1d05fa9/Distribution-Status-and-Land-Use-Characteristics-of-Subwatersheds-within-the-Native-Range-of-Brook-Trout-in-the-Eastern-United-States.pdf,2016,"The USFS manages approximately 370,000 miles of roads and replaces between 150-300 road-stream crossings annually, indicating a need for prioritizing restoration projects. While not specific to USFS land, a study of road-stream crossings in the Great Lakes region indicated that only 36% of locations were fully passable by fish (Januchowski-Hartley et al. 2013). Past USFS road-stream crossing remediation efforts have produced varying degrees of success, as measured by newly available habitat per dollar spent.",USFS,researchgate.net,,-,X,X,-,X,-,-,X,-,X,X,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
The Legend of A. F. Shields,JM Buffington,pdf,"Buffington, J. M. (1999). The legend of AF Shields. Journal of Hydraulic Engineering, 125(4), 376-387.",https://ascelibrary.org/doi/10.1061/%28ASCE%290733-9429%281999%29125%3A4%28376%29,1999,"The well-known doctoral work of Shields is a tale that is frequently recounted by many authors and has spawned a large, continuing body of research over the last 60 years. Despite the success of Shields' work, the details of his experimental methods and results as reported by others are quite variable. Inconsistencies and misconceptions regarding Shields' work are identified and examined here. Incomplete descriptions by Shields, loss of his original data, and Shields' postgraduate absence from the hydraulic engineering community leave some of the identified inconsistencies open to debate.",Journal of Hydraulic Engineering,ascelibrary.org,,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tools in Fluvial Geomorphology,Kondolf,book,"Kondolf, G. M., & Piégay, H. (Eds.). (2016). Tools in fluvial geomorphology (p. 171). Chichester, UK: John Wiley & Sons.",https://www.wiley.com/en-us/Tools+in+Fluvial+Geomorphology%2C+2nd+Edition-p-9780470684054,2016,In recent years there has been a marked increase in funding and employment in river restoration. Methods in Fluvial Geomorphology provides an integrated approach to the interdisciplinary nature of the subject and offers guidance for researchers and professionals on the tools available to answer questions on river management on very difference scales.,Wiley,onlinelibrary.wiley.com,,-,-,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR-55 Watershed Hydrology,RG Cronshey,pdf,"Cronshey, R. (1986). Urban hydrology for small watersheds. US Dept. of Agriculture, Soil Conservation Service, Engineering Division.",https://tamug-ir.tdl.org/handle/1969.3/24438,1986,"A microcomputer program is being prepared for the upcoming revision of the Soil Conservation Service's 'Urban Hydrology for Small Watersheds,' Technical Release Number 55 (TR-55). TR-55 presents methods for computing runoff volume and peak rates of discharge in urban and urbanizing areas. The program will be written in BASIC to run under MS-DOS. Features include modular design, user-oriented input, HELP screens, special function keys, and user defined data files.",NRCS,tamug-ir.tdl.org,,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Watershed Assessment of River Stability and Sediment Supply,DL Rosgen,book,"Rosgen, D. L. (2009). Watershed assessment of river stability and sediment supply (WARSSS). Wildland Hydrology.",https://www.google.com/books/edition/Watershed_Assessment_of_River_Stability/fgL3SAAACAAJ?hl=en,2009,"A geomorphology-based procedure to quantify the effects of land uses on sediment relations and channel stability. Implements a three-phase assessment to quickly identify processes and land uses responsible for erosion, channel instability and disproportionate sediment supply; provides a cumulative watershed impact analysis to prioritize mitigation; assesses watershed condition needed for river restoration planning and design; developed in partnership with the USEPA for national application for impaired rivers; includes a CD-ROM of worksheets.",Wildland Hydrology,books.google.com,,-,X,X,-,-,-,-,X,X,X,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
